"","employees","salaries_2017","salary_adjustments","stringAsFactors","salaries_2018","raise"
"1","Employee 1",42388.1715093739,8946.54764328152,FALSE,51334.7191526555,TRUE
"2","Employee 2",47255.0536552444,-4045.58085603639,FALSE,43209.472799208,FALSE
"3","Employee 3",40510.2356011048,2942.73556559347,FALSE,43452.9711666983,TRUE
"4","Employee 4",40545.6549720839,1381.98738568462,FALSE,41927.6423577685,TRUE
"5","Employee 5",41534.6916299313,9162.08057897165,FALSE,50696.772208903,TRUE
"6","Employee 6",42439.1610431485,-4997.92161281221,FALSE,37441.2394303363,FALSE
"7","Employee 7",43810.6093299575,-1224.89722678438,FALSE,42585.7121031731,FALSE
"8","Employee 8",45551.9230547361,4304.77307294495,FALSE,49856.6961276811,TRUE
"9","Employee 9",41532.5320302509,-1012.45393743739,FALSE,40520.0780928135,FALSE
"10","Employee 10",43331.5402385779,6528.0068712309,FALSE,49859.5471098088,TRUE
"11","Employee 11",41207.8609480523,9160.43343371712,FALSE,50368.2943817694,TRUE
"12","Employee 12",43891.189484857,2234.58056454547,FALSE,46125.7700494025,TRUE
"13","Employee 13",41068.738126196,6305.02019193955,FALSE,47373.7583181355,TRUE
"14","Employee 14",46699.5162912644,-2979.03524013236,FALSE,43720.4810511321,FALSE
"15","Employee 15",41212.8580873832,7032.11895073764,FALSE,48244.9770381209,TRUE
"16","Employee 16",45434.9577706307,-2320.88096323423,FALSE,43114.0768073965,FALSE
"17","Employee 17",41777.4927499704,4205.03457193263,FALSE,45982.527321903,TRUE
"18","Employee 18",44227.5681206957,-2600.59189633466,FALSE,41626.976224361,FALSE
"19","Employee 19",47699.6723306365,-3577.22062501125,FALSE,44122.4517056253,FALSE
"20","Employee 20",44381.920627784,326.497548958287,FALSE,44708.4181767423,TRUE
"21","Employee 21",49257.6104262844,1438.49511048757,FALSE,50696.1055367719,TRUE
"22","Employee 22",42467.568940483,6670.6217022147,FALSE,49138.1906426977,TRUE
"23","Employee 23",41060.4048636742,355.825782753527,FALSE,41416.2306464277,TRUE
"24","Employee 24",42321.8579473905,9680.72217772715,FALSE,52002.5801251177,TRUE
"25","Employee 25",41547.9594352655,-3297.91148193181,FALSE,38250.0479533337,FALSE
"26","Employee 26",49915.9074714407,-2331.80263196118,FALSE,47584.1048394796,FALSE
"27","Employee 27",46890.7698220573,1098.99666626006,FALSE,47989.7664883174,TRUE
"28","Employee 28",42292.8493306972,-1783.75707939267,FALSE,40509.0922513045,FALSE
"29","Employee 29",41556.0355433263,284.726327518001,FALSE,41840.7618708443,TRUE
"30","Employee 30",41610.3717777878,7338.56940525584,FALSE,48948.9411830436,TRUE
"31","Employee 31",44727.252649609,2417.51758847386,FALSE,47144.7702380829,TRUE
"32","Employee 32",44777.0685935393,3898.76272180118,FALSE,48675.8313153405,TRUE
"33","Employee 33",49056.5621806309,3377.69247009419,FALSE,52434.2546507251,TRUE
"34","Employee 34",42833.9639888145,3590.65169352107,FALSE,46424.6156823356,TRUE
"35","Employee 35",46799.0815243684,6646.22889366001,FALSE,53445.3104180284,TRUE
"36","Employee 36",48579.3267982081,2204.8192168586,FALSE,50784.1460150667,TRUE
"37","Employee 37",45424.4194924831,7150.9833552409,FALSE,52575.402847724,TRUE
"38","Employee 38",46069.3712625653,9827.78963632882,FALSE,55897.1608988941,TRUE
"39","Employee 39",46569.9354256503,8485.8312853612,FALSE,55055.7667110115,TRUE
"40","Employee 40",41089.4030262716,801.488542929292,FALSE,41890.8915692009,TRUE
"41","Employee 41",49537.7188548446,3252.20538768917,FALSE,52789.9242425337,TRUE
"42","Employee 42",41534.3610313721,9093.34406256676,FALSE,50627.7050939389,TRUE
"43","Employee 43",48754.7015328892,-49.3179704062641,FALSE,48705.3835624829,FALSE
"44","Employee 44",45996.1779229343,2031.13025054336,FALSE,48027.3081734776,TRUE
"45","Employee 45",43723.8695519045,8286.41174128279,FALSE,52010.2812931873,TRUE
"46","Employee 46",49052.1685732529,746.025908738375,FALSE,49798.1944819912,TRUE
"47","Employee 47",40006.3692685217,4829.36152722687,FALSE,44835.7307957485,TRUE
"48","Employee 48",49064.2286580987,4309.87626197748,FALSE,53374.1049200762,TRUE
"49","Employee 49",40582.9771468416,9416.44724924117,FALSE,49999.4243960828,TRUE
"50","Employee 50",49911.1020518467,3064.47042268701,FALSE,52975.5724745337,TRUE
"51","Employee 51",45626.8068519421,3532.46428421699,FALSE,49159.2711361591,TRUE
"52","Employee 52",42043.281076476,4569.80349379592,FALSE,46613.0845702719,TRUE
"53","Employee 53",48346.6995251365,1505.31058898196,FALSE,49852.0101141185,TRUE
"54","Employee 54",40866.0748391412,2941.00166065618,FALSE,43807.0764997974,TRUE
"55","Employee 55",45340.4031111859,2267.32662762515,FALSE,47607.729738811,TRUE
"56","Employee 56",40475.8345871232,6199.82799165882,FALSE,46675.6625787821,TRUE
"57","Employee 57",49659.8193375394,6199.49030224234,FALSE,55859.3096397817,TRUE
"58","Employee 58",45125.3658020869,1290.92705319636,FALSE,46416.2928552832,TRUE
"59","Employee 59",46162.2579791583,5252.03378172591,FALSE,51414.2917608842,TRUE
"60","Employee 60",41506.6493023187,7317.92440405115,FALSE,48824.5737063698,TRUE
"61","Employee 61",40310.9634085558,8758.11049132608,FALSE,49069.0738998819,TRUE
"62","Employee 62",44636.3016613759,-319.239518139511,FALSE,44317.0621432364,FALSE
"63","Employee 63",46589.1667734832,-3075.61384397559,FALSE,43513.5529295076,FALSE
"64","Employee 64",42996.8785191886,5092.65451226383,FALSE,48089.5330314524,TRUE
"65","Employee 65",45194.7801257484,3421.76245991141,FALSE,48616.5425856598,TRUE
"66","Employee 66",44279.7416681424,-3564.95414976962,FALSE,40714.7875183728,FALSE
"67","Employee 67",44754.7410149127,4773.79498886876,FALSE,49528.5360037815,TRUE
"68","Employee 68",46613.5238739662,8227.0499470178,FALSE,54840.573820984,TRUE
"69","Employee 69",48983.9290990494,3618.65406041034,FALSE,52602.5831594598,TRUE
"70","Employee 70",41784.0300383978,897.592615801841,FALSE,42681.6226541996,TRUE
"71","Employee 71",41735.6417141855,-3038.52194920182,FALSE,38697.1197649837,FALSE
"72","Employee 72",45425.5619156174,-4005.96257532015,FALSE,41419.5993402973,FALSE
"73","Employee 73",48362.4749840237,8162.11152239703,FALSE,56524.5865064207,TRUE
"74","Employee 74",40884.3537489884,5097.79525571503,FALSE,45982.1490047034,TRUE
"75","Employee 75",40421.0843541659,1147.60629832745,FALSE,41568.6906524934,TRUE
"76","Employee 76",45262.8685091622,-3137.35644100234,FALSE,42125.5120681599,FALSE
"77","Employee 77",42327.4785187095,7956.92540006712,FALSE,50284.4039187767,TRUE
"78","Employee 78",47636.7389434017,6032.13558555581,FALSE,53668.8745289575,TRUE
"79","Employee 79",40868.6643675901,5802.05110716633,FALSE,46670.7154747564,TRUE
"80","Employee 80",48603.5726941191,3214.79571401142,FALSE,51818.3684081305,TRUE
"81","Employee 81",42333.7912070565,6520.43361216784,FALSE,48854.2248192243,TRUE
"82","Employee 82",46876.6198516823,8656.52698674239,FALSE,55533.1468384247,TRUE
"83","Employee 83",45870.3569928184,2881.44160644151,FALSE,48751.7985992599,TRUE
"84","Employee 84",48049.1556483321,4596.69931675307,FALSE,52645.8549650852,TRUE
"85","Employee 85",41376.5939697623,3380.09337894619,FALSE,44756.6873487085,TRUE
"86","Employee 86",45071.6835865751,-4137.92605046183,FALSE,40933.7575361133,FALSE
"87","Employee 87",42613.3421785198,754.813324892893,FALSE,43368.1555034127,TRUE
"88","Employee 88",46914.5595328882,-4604.01314427145,FALSE,42310.5463886168,FALSE
"89","Employee 89",45141.3274789229,9814.9082926102,FALSE,54956.2357715331,TRUE
"90","Employee 90",42144.1103727557,9238.10843960382,FALSE,51382.2188123595,TRUE
"91","Employee 91",48780.8065349236,-1204.19090497307,FALSE,47576.6156299505,FALSE
"92","Employee 92",42785.7349580154,-846.419946756214,FALSE,41939.3150112592,FALSE
"93","Employee 93",43368.7227405608,-1340.49530141056,FALSE,42028.2274391502,FALSE
"94","Employee 94",45185.1008995436,6805.97338709049,FALSE,51991.0742866341,TRUE
"95","Employee 95",44717.1101020649,4201.25965960324,FALSE,48918.3697616681,TRUE
"96","Employee 96",46891.3294700906,-131.368665024638,FALSE,46759.9608050659,FALSE
"97","Employee 97",45685.5361792259,9108.37601404637,FALSE,54793.9121932723,TRUE
"98","Employee 98",49999.2330605164,-4647.92582322843,FALSE,45351.307237288,FALSE
"99","Employee 99",41802.672771737,163.618408842012,FALSE,41966.291180579,TRUE
"100","Employee 100",45616.0879228264,-225.428189150989,FALSE,45390.6597336754,FALSE
